transect,pointID,year,month,day,date,day.of.year,start_time,species_code,species_common_name,TTFD,abundance3.3,abundance6.6,abundance10,vocalization,comments,latitude,longitude,elevation,ecoregion,temperature,sky,wind,sound.quality,observer,observer_code,observer_id,transcriber.comments,transcription.method,max.species.individuals,survey_duration
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,WAVI,Warbling Vireo,1.23,1,0,0,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,YRWA,Yellow-rumped Warbler,1.16,1,1,0,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,SWTH,Swainson's Thrush,0.56,1,1,0,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,NOWA,Northern Waterthrush,0.13,1,1,2,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,LISP,Lincoln's Sparrow,0.04,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,COYE,Common Yellowthroat,0,2,2,2,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,CHSP,Chipping Sparrow,0.34,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,BLPW,Blackpoll Warbler,7.25,0,0,1,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,BHCO,Brown-headed Cowbird,0.54,1,0,0,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,AMRO,American Robin,8.37,0,0,1,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2017,6,5,6/5/2017,156,6:41:00 AM,DEJU,Dark-eyed Junco,1.41,1,0,1,Singing,NA,52.806,-118.007,1097,Montane,4.8,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,NOWA,Northern Waterthrush,5.57,0,1,1,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,YRWA,Yellow-rumped Warbler,1.53,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,WISN,Wilson's Snipe,3.45,0,1,1,Calling,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,WAVI,Warbling Vireo,0.02,1,1,2,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,SWTH,Swainson's Thrush,0.08,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,SWSP,Swamp Sparrow,3.44,0,1,0,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,ALFL,Alder Flycatcher,0,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,RCKI,Ruby-crowned Kinglet,0.05,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,GCKI,Golden-crowned Kinglet,0.31,1,0,0,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,COYE,Common Yellowthroat,1.02,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,CHSP,Chipping Sparrow,0.02,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,BOCH,Boreal Chickadee,7.21,0,0,1,Calling,once,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2018,6,4,6/4/2018,155,6:47:00 AM,SOSP,Song Sparrow,0.05,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,5.7,scattered,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,RCKI,Ruby-crowned Kinglet,0.06,1,1,0,Singing,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,DEJU,Dark-eyed Junco,5.4,0,1,1,Singing,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,GCKI,Golden-crowned Kinglet,4.35,0,1,1,Singing,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,YRWA,Yellow-rumped Warbler,3.4,0,1,1,Calling,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,WETA,Western Tanager,4.15,0,1,0,Singing,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,WAVI,Warbling Vireo,0.03,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,SWTH,Swainson's Thrush,0.01,1,0,1,Calling,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,NOWA,Northern Waterthrush,0.05,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,AMRO,American Robin,0.02,1,0,1,Calling,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,TEWA,Tennessee Warbler,0.01,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,WTSP,White-throated Sparrow,0.07,1,1,2,Singing,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,LISP,Lincoln's Sparrow,8.12,0,0,1,Singing,NA,52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2019,6,4,6/4/2019,155,7:14:00 AM,COYE,Common Yellowthroat,0,2,2,1,Singing,left mic variable static or (sometimes bad),52.806,-118.007,1097,Montane,3,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,COYE,Common Yellowthroat,0,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,AMRO,American Robin,2.52,1,0,1,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,WISN,Wilson's Snipe,1.57,1,1,1,Calling,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,WTSP,White-throated Sparrow,0.38,1,1,1,Calling,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,NOWA,Northern Waterthrush,0.14,1,1,2,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,OCWA,Orange-crowned Warbler,0.11,1,1,1,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,SWTH,Swainson's Thrush,0.01,1,1,0,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,YRWA,Yellow-rumped Warbler,4.32,0,1,0,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,CHSP,Chipping Sparrow,0.32,1,1,0,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,RCKI,Ruby-crowned Kinglet,0.02,2,2,2,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,GCKI,Golden-crowned Kinglet,5.58,0,1,0,Calling,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,LISP,Lincoln's Sparrow,4.54,0,1,0,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,WAVI,Warbling Vireo,9.2,0,0,1,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2020,6,5,6/5/2020,157,6:22:00 AM,CAVI,Cassin's Vireo,0.36,1,1,0,Singing,NA,52.806,-118.007,1097,Montane,-2,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Valley5,Valley54,2021,6,3,6/3/2021,154,6:25:00 AM,PISI,Pine Siskin,8.51,0,0,1,Calling,NA,52.806,-118.007,1097,Montane,5.5,scattered,0,NA,Steve Ogle,SO,30,NA,600s 1SPT,3,10
Valley5,Valley54,2021,6,3,6/3/2021,154,6:25:00 AM,YRWA,Yellow-rumped Warbler,1.37,1,0,1,Singing,NA,52.806,-118.007,1097,Montane,5.5,scattered,0,NA,Steve Ogle,SO,30,NA,600s 1SPT,3,10
Valley5,Valley54,2021,6,3,6/3/2021,154,6:25:00 AM,SOSP,Song Sparrow,5.4,0,1,0,Singing,NA,52.806,-118.007,1097,Montane,5.5,scattered,0,NA,Steve Ogle,SO,30,NA,600s 1SPT,3,10
Valley5,Valley54,2021,6,3,6/3/2021,154,6:25:00 AM,NOWA,Northern Waterthrush,0.01,2,0,0,Singing,NA,52.806,-118.007,1097,Montane,5.5,scattered,0,NA,Steve Ogle,SO,30,NA,600s 1SPT,3,10
Valley5,Valley54,2021,6,3,6/3/2021,154,6:25:00 AM,DEJU,Dark-eyed Junco,7.31,0,0,1,Singing,NA,52.806,-118.007,1097,Montane,5.5,scattered,0,NA,Steve Ogle,SO,30,NA,600s 1SPT,3,10
Valley5,Valley54,2021,6,3,6/3/2021,154,6:25:00 AM,COYE,Common Yellowthroat,0,3,0,0,Calling and Singing,possibly more than three total (calling and singing),52.806,-118.007,1097,Montane,5.5,scattered,0,NA,Steve Ogle,SO,30,NA,600s 1SPT,3,10
Valley5,Valley54,2021,6,3,6/3/2021,154,6:25:00 AM,AMRO,American Robin,0,2,0,0,Singing,the distant one,52.806,-118.007,1097,Montane,5.5,scattered,0,NA,Steve Ogle,SO,30,NA,600s 1SPT,3,10
Valley5,Valley54,2021,6,3,6/3/2021,154,6:25:00 AM,WTSP,White-throated Sparrow,0.2,1,0,0,Singing,NA,52.806,-118.007,1097,Montane,5.5,scattered,0,NA,Steve Ogle,SO,30,NA,600s 1SPT,3,10
Valley5,Valley55,2007,6,8,6/8/2007,159,7:20:00 AM,CHSP,Chipping Sparrow,0.03,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,8.9,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2007,6,8,6/8/2007,159,7:20:00 AM,TOSO,Townsend's Solitaire,2.56,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,8.9,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2007,6,8,6/8/2007,159,7:20:00 AM,SWTH,Swainson's Thrush,0.24,1,1,0,Calling,NA,52.804,-118.004,1096,Montane,8.9,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2007,6,8,6/8/2007,159,7:20:00 AM,YRWA,Yellow-rumped Warbler,0.05,1,1,0,Singing,NA,52.804,-118.004,1096,Montane,8.9,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2007,6,8,6/8/2007,159,7:20:00 AM,RCKI,Ruby-crowned Kinglet,0.01,1,0,0,Singing,Site tag 505,52.804,-118.004,1096,Montane,8.9,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2007,6,8,6/8/2007,159,7:20:00 AM,AMRO,American Robin,8.11,0,0,1,Singing,NA,52.804,-118.004,1096,Montane,8.9,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2007,6,8,6/8/2007,159,7:20:00 AM,AMRE,American Redstart,0.12,2,2,1,Singing,NA,52.804,-118.004,1096,Montane,8.9,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2007,6,8,6/8/2007,159,7:20:00 AM,ALFL,Alder Flycatcher,4.43,0,1,1,Singing,NA,52.804,-118.004,1096,Montane,8.9,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2007,6,8,6/8/2007,159,7:20:00 AM,LISP,Lincoln's Sparrow,5.18,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,8.9,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2007,6,8,6/8/2007,159,7:20:00 AM,COYE,Common Yellowthroat,6.17,0,1,2,Singing,NA,52.804,-118.004,1096,Montane,8.9,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2008,6,4,6/4/2008,156,6:44:00 AM,RBNU,Red-breasted Nuthatch,2.16,1,0,0,Singing,NA,52.804,-118.004,1096,Montane,11,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2008,6,4,6/4/2008,156,6:44:00 AM,YRWA,Yellow-rumped Warbler,2.45,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,11,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2008,6,4,6/4/2008,156,6:44:00 AM,SWTH,Swainson's Thrush,2.15,1,1,1,Calling,NA,52.804,-118.004,1096,Montane,11,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2008,6,4,6/4/2008,156,6:44:00 AM,HAFL,Hammond's Flycatcher,0.03,1,0,1,Singing,NA,52.804,-118.004,1096,Montane,11,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2008,6,4,6/4/2008,156,6:44:00 AM,GCKI,Golden-crowned Kinglet,1.54,1,1,1,Calling,NA,52.804,-118.004,1096,Montane,11,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2008,6,4,6/4/2008,156,6:44:00 AM,COYE,Common Yellowthroat,0.36,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,11,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2008,6,4,6/4/2008,156,6:44:00 AM,CHSP,Chipping Sparrow,0.06,2,2,2,Singing,NA,52.804,-118.004,1096,Montane,11,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2008,6,4,6/4/2008,156,6:44:00 AM,BLPW,Blackpoll Warbler,0.4,1,0,1,Singing,NA,52.804,-118.004,1096,Montane,11,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2008,6,4,6/4/2008,156,6:44:00 AM,WIFL,Willow Flycatcher,7.01,0,0,1,Singing,NA,52.804,-118.004,1096,Montane,11,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,BLPW,Blackpoll Warbler,0.02,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,PISI,Pine Siskin,0.12,1,0,1,Calling,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,YRWA,Yellow-rumped Warbler,0.1,2,2,1,Singing,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,WWCR,White-winged Crossbill,1.44,1,0,0,Calling,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,TEWA,Tennessee Warbler,0.07,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,RCKI,Ruby-crowned Kinglet,0.06,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,RBNU,Red-breasted Nuthatch,0.3,1,0,0,Calling,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,LISP,Lincoln's Sparrow,6.25,0,1,1,Singing,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,HAFL,Hammond's Flycatcher,0.07,0,1,1,Singing,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,GCKI,Golden-crowned Kinglet,0.04,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,CHSP,Chipping Sparrow,0.05,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,BHCO,Brown-headed Cowbird,4.21,0,1,0,Calling,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,AMRO,American Robin,0.12,1,1,0,Singing,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2009,6,5,6/5/2009,156,6:31:00 AM,COYE,Common Yellowthroat,0.01,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,7.6,broken,1.2,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,GCKI,Golden-crowned Kinglet,4.58,0,1,0,Calling,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,WIWA,Wilson's Warbler,0.37,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,SWTH,Swainson's Thrush,0.04,1,0,0,Calling,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,YRWA,Yellow-rumped Warbler,0.49,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,OCWA,Orange-crowned Warbler,0,1,0,0,Singing,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,CHSP,Chipping Sparrow,0.14,2,1,1,Singing,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,CAVI,Cassin's Vireo,0.38,1,0,0,Singing,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,CANG,Canada Goose,0.24,1,0,0,Calling,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,AMRO,American Robin,0,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,RBNU,Red-breasted Nuthatch,0.53,1,0,0,Singing,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2010,6,4,6/4/2010,155,6:42:00 AM,COYE,Common Yellowthroat,0.07,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,4.5,scattered,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Valley5,Valley55,2011,6,7,6/7/2011,158,6:20:00 AM,LEFL,Least Flycatcher,8.04,0,0,1,Calling,NA,52.804,-118.004,1096,Montane,5.2,scattered,0,Moderate,Theresa Hannah,TH,2,L - clipped,0-3.33-6.66-10min,999,10
Valley5,Valley55,2011,6,7,6/7/2011,158,6:20:00 AM,WAVI,Warbling Vireo,2.02,1,1,1,Singing,NA,52.804,-118.004,1096,Montane,5.2,scattered,0,Moderate,Theresa Hannah,TH,2,L - clipped,0-3.33-6.66-10min,999,10
Valley5,Valley55,2011,6,7,6/7/2011,158,6:20:00 AM,SWTH,Swainson's Thrush,0.04,1,0,0,Calling,NA,52.804,-118.004,1096,Montane,5.2,scattered,0,Moderate,Theresa Hannah,TH,2,L - clipped,0-3.33-6.66-10min,999,10
